City,Price,Date,Beach
Paris,80.87,2025-04-16,False
Amsterdam,58.9,2025-04-17,False
Rome,35.79,2025-04-18,True
Madrid,101.95,2025-04-17,False
Lisbon,93.87,2025-04-17,True
Athens,113.88,2025-04-18,True
Barcelona,87.59,2025-04-15,True
Berlin,62.95,2025-04-15,False
Milan,26.37,2025-04-18,False
Vienna,53.69,2025-04-15,False
Brussels,131.88,2025-04-17,False
Prague,41.56,2025-04-16,False
Budapest,38.86,2025-04-16,False
Zurich,56.6,2025-04-16,False
Cairo,177.81,2025-04-16,False
Casablanca,153.66,2025-04-16,True
Marrakech,53.31,2025-04-15,False
Tunis,208.41,2025-04-16,True
Algiers,90.35,2025-04-14,True
Tangier,114.02,2025-04-17,True
Beirut,147.33,2025-04-16,True
Amman,150.47,2025-04-18,True
Istanbul,86.44,2025-04-18,True
Doha,207.17,2025-04-18,True
Manama,159.49,2025-04-18,True
Nice,68.69,2025-04-14,True
Santorini,114.66,2025-04-17,True
Albufeira,46.9,2025-04-18,True
Catania,57.52,2025-04-16,True
Malaga,59.28,2025-04-16,True
Dubrovnik,82.38,2025-04-15,True
Naples,47.87,2025-04-16,True
Toulon,224.91,2025-04-15,True
Sharm El Sheikh,183.96,2025-04-15,True
Hurghada,172.88,2025-04-16,True
Djerba,94.34,2025-04-15,True
Essaouira,184.97,2025-04-17,True
Agadir,76.04,2025-04-15,True
