City,Price,Date,Beach
Paris,60.33,2025-06-04,False
Amsterdam,118.49,2025-06-03,False
Rome,138.44,2025-06-04,True
Madrid,104.15,2025-06-02,False
Lisbon,136.15,2025-05-31,True
Barcelona,129.13,2025-06-03,True
Berlin,99.06,2025-06-04,False
Milan,149.7,2025-06-03,False
Vienna,145.9,2025-06-03,False
Budapest,36.52,2025-06-03,False
Zurich,121.87,2025-06-02,False
Cairo,197.16,2025-05-31,False
Casablanca,169.11,2025-05-31,True
Marrakech,180.39,2025-06-04,False
Tunis,268.88,2025-06-03,True
Algiers,176.9,2025-06-01,True
Tangier,126.85,2025-06-03,True
Beirut,233.1,2025-06-04,True
Amman,214.68,2025-06-03,True
Doha,194.78,2025-05-31,True
Manama,163.86,2025-06-02,True
Nice,126.08,2025-06-03,True
Santorini,231.45,2025-06-04,True
Catania,85.76,2025-06-03,True
Malaga,91.73,2025-06-03,True
Dubrovnik,154.25,2025-06-03,True
Sharm El Sheikh,168.92,2025-06-02,True
Hurghada,139.69,2025-06-02,True
Agadir,60.1,2025-06-04,True
