City,Price,Date,Beach
Paris,52.5,2025-12-17,False
Amsterdam,45.66,2025-12-18,False
Rome,70.39,2025-12-18,True
Madrid,58.53,2025-12-16,False
Lisbon,60.31,2025-12-17,True
Athens,98.04,2025-12-15,True
Barcelona,25.32,2025-12-15,True
Berlin,51.62,2025-12-17,False
Milan,49.09,2025-12-15,False
Vienna,63.53,2025-12-16,False
Brussels,45.89,2025-12-17,False
Prague,47.47,2025-12-15,False
Budapest,48.36,2025-12-19,False
Zurich,83.25,2025-12-15,False
Cairo,254.26,2025-12-16,False
Casablanca,119.36,2025-12-15,True
Marrakech,66.21,2025-12-18,False
Tunis,173.34,2025-12-15,True
Algiers,105.36,2025-12-15,True
Tangier,103.44,2025-12-15,True
Beirut,185.5,2025-12-15,True
Amman,173.25,2025-12-15,True
Istanbul,169.43,2025-12-15,True
Doha,311.6,2025-12-15,True
Manama,355.24,2025-12-15,True
Nice,93.68,2025-12-18,True
Santorini,121.97,2025-12-18,True
Albufeira,23.2,2025-12-18,True
Catania,109.07,2025-12-15,True
Malaga,44.67,2025-12-15,True
Dubrovnik,119.5,2025-12-18,True
Naples,94.85,2025-12-19,True
Toulon,191.05,2025-12-17,True
Sharm El Sheikh,137.96,2025-12-15,True
Hurghada,212.76,2025-12-17,True
Djerba,240.62,2025-12-18,True
Essaouira,91.91,2025-12-15,True
Agadir,51.66,2025-12-15,True
