City,Price,Date,Beach
Paris,49.64,2025-09-22,False
Amsterdam,43.66,2025-09-24,False
Rome,70.7,2025-09-23,True
Madrid,35.81,2025-09-24,False
Lisbon,91.09,2025-09-23,True
Athens,89.94,2025-09-22,True
Barcelona,35.12,2025-09-22,True
Berlin,48.65,2025-09-22,False
Milan,59.71,2025-09-23,False
Vienna,51.1,2025-09-22,False
Brussels,59.75,2025-09-23,False
Prague,57.69,2025-09-21,False
Budapest,37.26,2025-09-22,False
Zurich,82.33,2025-09-24,False
Cairo,137.38,2025-09-21,False
Casablanca,70.97,2025-09-22,True
Marrakech,57.68,2025-09-21,False
Tunis,120.41,2025-09-22,True
Algiers,99.33,2025-09-24,True
Tangier,63.22,2025-09-21,True
Beirut,118.44,2025-09-24,True
Amman,58.49,2025-09-21,True
Istanbul,100.68,2025-09-23,True
Doha,173.86,2025-09-22,True
Nice,55.1,2025-09-21,True
Santorini,59.01,2025-09-21,True
Albufeira,34.91,2025-09-22,True
Catania,62.1,2025-09-22,True
Malaga,63.13,2025-09-23,True
Dubrovnik,63.38,2025-09-24,True
Naples,80.95,2025-09-22,True
Toulon,184.0,2025-09-22,True
Sharm El Sheikh,116.26,2025-09-22,True
Hurghada,128.26,2025-09-23,True
Djerba,136.76,2025-09-22,True
Essaouira,68.38,2025-09-24,True
