City,Price,Date,Beach
Paris,40.67,2025-09-24,False
Amsterdam,54.1,2025-09-24,False
Rome,73.15,2025-09-23,True
Madrid,37.05,2025-09-22,False
Lisbon,83.1,2025-09-22,True
Athens,64.87,2025-09-22,True
Berlin,28.55,2025-09-23,False
Milan,59.78,2025-09-23,False
Vienna,61.4,2025-09-24,False
Brussels,60.4,2025-09-24,False
Prague,38.0,2025-09-22,False
Budapest,46.95,2025-09-23,False
Zurich,73.52,2025-09-22,False
Cairo,123.25,2025-09-24,False
Casablanca,79.78,2025-09-22,True
Marrakech,54.69,2025-09-23,False
Tunis,109.15,2025-09-23,True
Algiers,91.26,2025-09-24,True
Tangier,41.08,2025-09-22,True
Beirut,115.96,2025-09-23,True
Amman,86.82,2025-09-22,True
Istanbul,67.86,2025-09-22,True
Doha,156.3,2025-09-24,True
Manama,153.11,2025-09-22,True
Nice,60.02,2025-09-20,True
Santorini,62.07,2025-09-23,True
Albufeira,39.67,2025-09-23,True
Catania,63.11,2025-09-24,True
Malaga,40.4,2025-09-21,True
Dubrovnik,42.99,2025-09-22,True
Naples,35.2,2025-09-23,True
Toulon,204.8,2025-09-22,True
Sharm El Sheikh,95.25,2025-09-24,True
Hurghada,83.33,2025-09-23,True
Djerba,97.94,2025-09-22,True
Essaouira,73.28,2025-09-22,True
Agadir,58.33,2025-09-22,True
