City,Price,Date,Beach
Paris,84.23,2025-06-21,False
Amsterdam,90.27,2025-06-20,False
Rome,87.52,2025-06-19,True
Lisbon,123.64,2025-06-21,True
Barcelona,44.36,2025-06-21,True
Berlin,109.92,2025-06-18,False
Milan,91.29,2025-06-17,False
Vienna,97.21,2025-06-17,False
Brussels,132.37,2025-06-21,False
Prague,110.01,2025-06-18,False
Budapest,82.45,2025-06-20,False
Zurich,81.33,2025-06-20,False
Cairo,143.98,2025-06-20,False
Marrakech,68.35,2025-06-17,False
Tunis,145.67,2025-06-21,True
Algiers,147.84,2025-06-17,True
Tangier,175.75,2025-06-19,True
Beirut,183.86,2025-06-19,True
Amman,139.28,2025-06-17,True
Istanbul,105.45,2025-06-18,True
Doha,171.16,2025-06-17,True
Manama,141.9,2025-06-19,True
Nice,100.03,2025-06-20,True
Santorini,130.0,2025-06-17,True
Albufeira,69.41,2025-06-17,True
Catania,67.69,2025-06-20,True
Malaga,94.57,2025-06-21,True
Dubrovnik,69.08,2025-06-19,True
Naples,69.73,2025-06-18,True
Toulon,181.91,2025-06-21,True
Sharm El Sheikh,143.18,2025-06-19,True
Djerba,136.68,2025-06-20,True
Essaouira,176.5,2025-06-17,True
Agadir,116.62,2025-06-18,True
