City,Price,Date,Beach
Paris,83.31,2025-06-19,False
Amsterdam,88.28,2025-06-18,False
Rome,107.03,2025-06-20,True
Madrid,87.21,2025-06-20,False
Lisbon,153.67,2025-06-17,True
Athens,146.67,2025-06-17,True
Barcelona,69.73,2025-06-18,True
Milan,132.8,2025-06-18,False
Vienna,99.29,2025-06-20,False
Brussels,136.3,2025-06-20,False
Prague,55.32,2025-06-20,False
Budapest,63.26,2025-06-20,False
Zurich,161.86,2025-06-18,False
Cairo,144.98,2025-06-20,False
Casablanca,144.78,2025-06-17,True
Marrakech,62.84,2025-06-18,False
Tunis,181.73,2025-06-21,True
Algiers,145.45,2025-06-21,True
Tangier,204.18,2025-06-21,True
Beirut,197.57,2025-06-19,True
Amman,225.87,2025-06-18,True
Istanbul,213.82,2025-06-19,True
Doha,180.53,2025-06-21,True
Manama,166.32,2025-06-21,True
Nice,138.42,2025-06-20,True
Santorini,182.55,2025-06-18,True
Albufeira,46.96,2025-06-17,True
Malaga,35.97,2025-06-19,True
Dubrovnik,281.77,2025-06-17,True
Naples,173.18,2025-06-17,True
Toulon,216.83,2025-06-17,True
Sharm El Sheikh,153.2,2025-06-19,True
Hurghada,134.28,2025-06-20,True
Djerba,196.89,2025-06-18,True
Essaouira,251.88,2025-06-20,True
Agadir,137.32,2025-06-17,True
