City,Price,Date,Beach
Paris,63.49,2025-07-03,False
Amsterdam,91.85,2025-07-02,False
Rome,90.77,2025-07-03,True
Madrid,114.76,2025-07-02,False
Lisbon,148.6,2025-07-02,True
Athens,140.78,2025-06-29,True
Barcelona,115.24,2025-07-01,True
Berlin,110.76,2025-06-30,False
Milan,94.59,2025-07-02,False
Vienna,112.79,2025-06-30,False
Brussels,132.31,2025-07-02,False
Prague,83.89,2025-07-03,False
Budapest,120.7,2025-06-29,False
Zurich,114.79,2025-06-30,False
Cairo,217.39,2025-06-30,False
Casablanca,170.58,2025-07-02,True
Marrakech,185.47,2025-06-29,False
Tunis,237.45,2025-07-03,True
Algiers,175.05,2025-07-02,True
Tangier,208.23,2025-07-03,True
Istanbul,157.43,2025-07-02,True
Doha,224.57,2025-07-02,True
Manama,224.63,2025-07-02,True
Nice,125.55,2025-07-01,True
Santorini,232.99,2025-07-02,True
Albufeira,49.5,2025-07-02,True
Catania,102.47,2025-06-30,True
Malaga,82.94,2025-07-02,True
Naples,177.76,2025-07-02,True
Toulon,204.52,2025-07-01,True
Sharm El Sheikh,158.55,2025-06-30,True
Hurghada,150.58,2025-06-29,True
Djerba,218.2,2025-07-01,True
Essaouira,139.2,2025-07-02,True
Agadir,132.64,2025-07-02,True
