City,Price,Date,Beach
Paris,79.13,2025-10-31,False
Amsterdam,51.22,2025-10-29,False
Rome,29.75,2025-10-31,True
Madrid,50.68,2025-10-30,False
Lisbon,59.13,2025-10-31,True
Athens,27.79,2025-10-31,True
Barcelona,24.35,2025-10-31,True
Berlin,69.51,2025-10-29,False
Milan,18.69,2025-10-30,False
Vienna,79.15,2025-10-28,False
Brussels,106.52,2025-10-28,False
Budapest,62.59,2025-10-31,False
Zurich,61.2,2025-10-30,False
Cairo,136.82,2025-10-30,False
Casablanca,86.97,2025-10-31,True
Marrakech,44.11,2025-10-31,False
Tunis,62.7,2025-10-30,True
Algiers,70.06,2025-10-31,True
Tangier,48.3,2025-10-31,True
Beirut,110.18,2025-10-31,True
Amman,54.11,2025-10-31,True
Istanbul,54.51,2025-10-30,True
Doha,156.06,2025-10-31,True
Manama,125.85,2025-10-30,True
Nice,42.78,2025-10-31,True
Santorini,49.23,2025-10-31,True
Albufeira,18.68,2025-10-30,True
Catania,34.85,2025-10-30,True
Malaga,21.75,2025-10-31,True
Dubrovnik,29.24,2025-10-27,True
Naples,40.08,2025-10-31,True
Toulon,226.58,2025-10-30,True
Sharm El Sheikh,80.57,2025-10-31,True
Hurghada,98.33,2025-10-31,True
Djerba,72.18,2025-10-28,True
Essaouira,27.23,2025-10-31,True
Agadir,41.75,2025-10-31,True
