City,Price,Date,Beach
Paris,41.45,2025-11-17,False
Amsterdam,40.45,2025-11-19,False
Rome,42.71,2025-11-19,True
Madrid,95.19,2025-11-20,False
Barcelona,46.68,2025-11-20,True
Berlin,53.47,2025-11-17,False
Milan,27.71,2025-11-19,False
Prague,61.06,2025-11-16,False
Zurich,57.71,2025-11-20,False
Casablanca,84.3,2025-11-19,True
Marrakech,33.26,2025-11-19,False
Tangier,48.84,2025-11-19,True
Amman,68.6,2025-11-18,True
Istanbul,61.06,2025-11-19,True
Doha,111.35,2025-11-17,True
Manama,145.15,2025-11-19,True
Nice,62.04,2025-11-18,True
Santorini,81.01,2025-11-19,True
Albufeira,27.11,2025-11-18,True
Catania,36.86,2025-11-18,True
Malaga,29.7,2025-11-18,True
Dubrovnik,50.43,2025-11-16,True
Naples,53.84,2025-11-18,True
Toulon,164.63,2025-11-19,True
Sharm El Sheikh,50.34,2025-11-19,True
Hurghada,77.71,2025-11-17,True
Djerba,56.18,2025-11-18,True
Essaouira,63.18,2025-11-18,True
