City,Price,Date,Beach
Paris,39.69,2025-11-19,False
Amsterdam,41.63,2025-11-20,False
Lisbon,48.89,2025-11-19,True
Athens,46.35,2025-11-19,True
Barcelona,51.94,2025-11-20,True
Berlin,50.96,2025-11-17,False
Vienna,83.31,2025-11-21,False
Brussels,67.32,2025-11-17,False
Budapest,61.34,2025-11-19,False
Zurich,63.76,2025-11-20,False
Cairo,129.93,2025-11-19,False
Casablanca,100.03,2025-11-20,True
Marrakech,33.41,2025-11-19,False
Tunis,58.94,2025-11-18,True
Algiers,382.82,2025-11-21,True
Tangier,53.07,2025-11-21,True
Beirut,109.48,2025-11-19,True
Amman,56.52,2025-11-21,True
Istanbul,61.33,2025-11-21,True
Doha,111.84,2025-11-17,True
Manama,156.16,2025-11-20,True
Santorini,108.02,2025-11-19,True
Albufeira,25.7,2025-11-21,True
Catania,61.96,2025-11-18,True
Malaga,40.11,2025-11-19,True
Dubrovnik,27.83,2025-11-21,True
Hurghada,63.57,2025-11-21,True
Djerba,56.63,2025-11-18,True
Agadir,41.42,2025-11-19,True
