City,Price,Date,Beach
Paris,55.04,2025-05-26,False
Amsterdam,91.33,2025-05-25,False
Rome,70.44,2025-05-27,True
Madrid,97.77,2025-05-24,False
Lisbon,130.59,2025-05-24,True
Athens,86.14,2025-05-27,True
Barcelona,90.48,2025-05-27,True
Berlin,82.39,2025-05-28,False
Milan,69.54,2025-05-27,False
Vienna,143.02,2025-05-28,False
Brussels,140.27,2025-05-27,False
Prague,94.38,2025-05-25,False
Budapest,36.36,2025-05-27,False
Zurich,123.47,2025-05-27,False
Cairo,181.02,2025-05-27,False
Casablanca,95.67,2025-05-28,True
Tunis,296.48,2025-05-27,True
Algiers,194.98,2025-05-27,True
Tangier,152.17,2025-05-27,True
Beirut,254.1,2025-05-25,True
Istanbul,102.27,2025-05-27,True
Doha,186.77,2025-05-28,True
Manama,194.15,2025-05-25,True
Nice,81.64,2025-05-27,True
Santorini,157.16,2025-05-28,True
Albufeira,65.55,2025-05-27,True
Catania,141.42,2025-05-28,True
Malaga,92.0,2025-05-27,True
Dubrovnik,174.12,2025-05-27,True
Naples,57.91,2025-05-27,True
Toulon,216.96,2025-05-25,True
Sharm El Sheikh,146.53,2025-05-28,True
Hurghada,153.83,2025-05-28,True
Djerba,235.57,2025-05-25,True
Essaouira,284.1,2025-05-26,True
Agadir,31.24,2025-05-28,True
