City,Price,Date,Beach
Paris,47.58,2025-11-22,False
Amsterdam,49.54,2025-11-22,False
Rome,72.59,2025-11-20,True
Madrid,54.67,2025-11-22,False
Lisbon,36.09,2025-11-22,True
Athens,52.25,2025-11-20,True
Barcelona,59.78,2025-11-22,True
Berlin,45.89,2025-11-22,False
Milan,36.09,2025-11-22,False
Vienna,72.59,2025-11-20,False
Brussels,73.55,2025-11-19,False
Prague,53.22,2025-11-18,False
Budapest,73.36,2025-11-22,False
Zurich,125.52,2025-11-20,False
Cairo,122.42,2025-11-22,False
Casablanca,101.31,2025-11-21,True
Marrakech,51.49,2025-11-19,False
Tunis,114.68,2025-11-22,True
Algiers,104.23,2025-11-21,True
Istanbul,83.32,2025-11-21,True
Manama,136.33,2025-11-22,True
Nice,66.81,2025-11-22,True
Santorini,141.71,2025-11-18,True
Malaga,48.96,2025-11-18,True
Dubrovnik,42.77,2025-11-22,True
Toulon,249.76,2025-11-22,True
Sharm El Sheikh,103.3,2025-11-22,True
Hurghada,94.52,2025-11-22,True
Djerba,65.87,2025-11-21,True
Essaouira,118.82,2025-11-20,True
Agadir,58.01,2025-11-22,True
