City,Price,Date,Beach
Paris,61.99,2025-06-18,False
Amsterdam,137.51,2025-06-19,False
Rome,110.93,2025-06-16,True
Madrid,129.94,2025-06-18,False
Lisbon,164.17,2025-06-18,True
Athens,132.73,2025-06-18,True
Barcelona,66.44,2025-06-18,True
Berlin,112.12,2025-06-16,False
Milan,127.63,2025-06-17,False
Vienna,130.81,2025-06-17,False
Brussels,139.8,2025-06-16,False
Prague,80.8,2025-06-19,False
Budapest,82.0,2025-06-17,False
Zurich,128.37,2025-06-17,False
Cairo,177.48,2025-06-19,False
Casablanca,121.23,2025-06-18,True
Marrakech,177.5,2025-06-17,False
Tunis,196.0,2025-06-18,True
Algiers,188.84,2025-06-17,True
Tangier,102.03,2025-06-18,True
Beirut,203.01,2025-06-19,True
Amman,172.34,2025-06-19,True
Istanbul,164.7,2025-06-17,True
Doha,181.5,2025-06-17,True
Manama,191.02,2025-06-18,True
Nice,123.2,2025-06-17,True
Catania,156.67,2025-06-19,True
Malaga,121.33,2025-06-18,True
Dubrovnik,146.5,2025-06-18,True
Naples,79.07,2025-06-20,True
Toulon,206.6,2025-06-16,True
Sharm El Sheikh,131.57,2025-06-19,True
Hurghada,190.4,2025-06-20,True
Djerba,204.61,2025-06-16,True
Agadir,54.05,2025-06-18,True
