City,Price,Date,Beach
Paris,72.4,2025-06-19,False
Amsterdam,69.73,2025-06-18,False
Rome,55.41,2025-06-16,True
Madrid,58.64,2025-06-16,False
Lisbon,140.68,2025-06-17,True
Athens,136.37,2025-06-16,True
Barcelona,73.75,2025-06-17,True
Milan,75.54,2025-06-19,False
Vienna,109.92,2025-06-17,False
Brussels,163.84,2025-06-16,False
Prague,72.4,2025-06-18,False
Budapest,116.81,2025-06-16,False
Zurich,125.81,2025-06-16,False
Cairo,169.73,2025-06-18,False
Casablanca,150.84,2025-06-17,True
Marrakech,86.74,2025-06-19,False
Tunis,112.99,2025-06-18,True
Algiers,138.34,2025-06-17,True
Tangier,172.03,2025-06-19,True
Beirut,212.43,2025-06-17,True
Amman,197.72,2025-06-17,True
Istanbul,164.59,2025-06-20,True
Doha,204.54,2025-06-18,True
Manama,195.5,2025-06-18,True
Nice,115.44,2025-06-18,True
Santorini,157.83,2025-06-20,True
Albufeira,78.24,2025-06-17,True
Catania,95.13,2025-06-18,True
Malaga,100.5,2025-06-17,True
Dubrovnik,96.81,2025-06-18,True
Naples,72.4,2025-06-17,True
Toulon,192.1,2025-06-16,True
Sharm El Sheikh,178.99,2025-06-17,True
Hurghada,132.44,2025-06-17,True
Djerba,290.51,2025-06-17,True
Essaouira,222.25,2025-06-20,True
Agadir,63.7,2025-06-18,True
