City,Price,Date,Beach
Paris,74.62,2025-10-07,False
Amsterdam,58.9,2025-10-08,False
Rome,66.71,2025-10-07,True
Madrid,30.37,2025-10-08,False
Lisbon,109.35,2025-10-11,True
Athens,71.84,2025-10-09,True
Barcelona,29.46,2025-10-08,True
Berlin,57.3,2025-10-10,False
Milan,54.18,2025-10-07,False
Vienna,84.34,2025-10-09,False
Brussels,55.02,2025-10-09,False
Prague,76.02,2025-10-10,False
Budapest,36.75,2025-10-10,False
Zurich,101.04,2025-10-07,False
Cairo,144.73,2025-10-07,False
Casablanca,91.74,2025-10-07,True
Marrakech,45.0,2025-10-08,False
Tunis,141.96,2025-10-08,True
Algiers,103.48,2025-10-08,True
Tangier,62.62,2025-10-08,True
Beirut,108.62,2025-10-10,True
Amman,169.17,2025-10-08,True
Istanbul,112.41,2025-10-10,True
Doha,182.3,2025-10-08,True
Manama,177.72,2025-10-10,True
Nice,45.27,2025-10-11,True
Santorini,96.39,2025-10-08,True
Albufeira,31.2,2025-10-07,True
Catania,81.87,2025-10-08,True
Malaga,35.53,2025-10-07,True
Dubrovnik,65.27,2025-10-08,True
Naples,64.54,2025-10-09,True
Toulon,149.51,2025-10-07,True
Sharm El Sheikh,125.7,2025-10-08,True
Hurghada,128.33,2025-10-09,True
Djerba,193.71,2025-10-09,True
Essaouira,55.88,2025-10-08,True
Agadir,70.1,2025-10-07,True
