City,Price,Date,Beach
Paris,61.06,2025-05-06,False
Amsterdam,72.12,2025-05-10,False
Rome,70.52,2025-05-09,True
Madrid,69.77,2025-05-08,False
Lisbon,90.78,2025-05-09,True
Athens,151.26,2025-05-09,True
Barcelona,104.86,2025-05-10,True
Berlin,61.06,2025-05-10,False
Milan,57.75,2025-05-10,False
Vienna,91.16,2025-05-06,False
Brussels,118.68,2025-05-08,False
Prague,50.15,2025-05-07,False
Cairo,150.74,2025-05-08,False
Casablanca,135.72,2025-05-06,True
Marrakech,75.86,2025-05-08,False
Tunis,115.02,2025-05-07,True
Algiers,111.51,2025-05-06,True
Tangier,176.55,2025-05-10,True
Beirut,170.64,2025-05-10,True
Amman,193.18,2025-05-06,True
Istanbul,137.89,2025-05-09,True
Doha,172.4,2025-05-09,True
Manama,181.43,2025-05-09,True
Nice,105.51,2025-05-06,True
Santorini,57.03,2025-05-08,True
Albufeira,78.52,2025-05-06,True
Catania,82.32,2025-05-07,True
Naples,79.89,2025-05-06,True
Toulon,199.04,2025-05-10,True
Sharm El Sheikh,142.52,2025-05-09,True
Hurghada,164.8,2025-05-10,True
Djerba,171.82,2025-05-09,True
Essaouira,240.34,2025-05-08,True
Agadir,49.99,2025-05-10,True
