City,Price,Date,Beach
Paris,131.74,2025-05-22,False
Amsterdam,71.23,2025-05-20,False
Rome,97.76,2025-05-22,True
Madrid,159.37,2025-05-21,False
Lisbon,248.15,2025-05-21,True
Athens,106.9,2025-05-21,True
Barcelona,142.84,2025-05-21,True
Berlin,138.92,2025-05-22,False
Milan,104.71,2025-05-21,False
Vienna,153.26,2025-05-20,False
Brussels,124.44,2025-05-21,False
Prague,100.09,2025-05-23,False
Budapest,134.11,2025-05-23,False
Zurich,130.97,2025-05-23,False
Cairo,219.05,2025-05-21,False
Casablanca,187.48,2025-05-20,True
Marrakech,90.7,2025-05-20,False
Tunis,380.25,2025-05-20,True
Algiers,186.67,2025-05-21,True
Tangier,197.73,2025-05-23,True
Istanbul,168.84,2025-05-20,True
Doha,229.31,2025-05-21,True
Manama,300.51,2025-05-20,True
Nice,151.86,2025-05-23,True
Santorini,96.1,2025-05-20,True
Albufeira,78.12,2025-05-20,True
Catania,95.22,2025-05-20,True
Malaga,149.56,2025-05-21,True
Dubrovnik,104.41,2025-05-21,True
Naples,70.22,2025-05-21,True
Toulon,469.54,2025-05-20,True
Sharm El Sheikh,198.68,2025-05-20,True
Hurghada,276.93,2025-05-23,True
Djerba,211.22,2025-05-20,True
Essaouira,241.17,2025-05-22,True
Agadir,144.4,2025-05-20,True
