City,Price,Date,Beach
Paris,78.82,2025-06-30,False
Amsterdam,131.5,2025-06-30,False
Madrid,121.4,2025-06-26,False
Lisbon,123.53,2025-06-29,True
Athens,146.2,2025-06-30,True
Barcelona,109.8,2025-06-30,True
Berlin,109.8,2025-06-30,False
Milan,78.93,2025-06-30,False
Vienna,126.47,2025-06-29,False
Brussels,124.71,2025-06-27,False
Prague,99.89,2025-06-29,False
Budapest,147.68,2025-06-29,False
Zurich,119.63,2025-06-30,False
Cairo,184.88,2025-06-29,False
Casablanca,175.88,2025-06-29,True
Marrakech,137.85,2025-06-26,False
Tunis,249.53,2025-06-29,True
Algiers,199.33,2025-06-29,True
Tangier,253.19,2025-06-29,True
Istanbul,230.42,2025-06-29,True
Doha,227.74,2025-06-26,True
Manama,220.19,2025-06-26,True
Nice,178.07,2025-06-30,True
Santorini,225.62,2025-06-28,True
Albufeira,144.66,2025-06-30,True
Catania,111.67,2025-06-30,True
Malaga,82.38,2025-06-29,True
Dubrovnik,87.77,2025-06-26,True
Naples,96.62,2025-06-28,True
Toulon,203.88,2025-06-29,True
Sharm El Sheikh,196.34,2025-06-29,True
Hurghada,150.3,2025-06-29,True
Djerba,211.27,2025-06-27,True
Essaouira,279.48,2025-06-29,True
Agadir,116.85,2025-06-28,True
