City,Price,Date,Beach
Paris,35.61,2025-09-08,False
Amsterdam,70.69,2025-09-08,False
Rome,100.19,2025-09-09,True
Madrid,91.65,2025-09-09,False
Lisbon,108.47,2025-09-09,True
Athens,90.04,2025-09-09,True
Barcelona,84.59,2025-09-09,True
Berlin,90.68,2025-09-08,False
Milan,67.78,2025-09-09,False
Vienna,79.23,2025-09-09,False
Brussels,76.6,2025-09-08,False
Prague,71.19,2025-09-09,False
Budapest,30.95,2025-09-09,False
Zurich,111.34,2025-09-08,False
Cairo,170.99,2025-09-09,False
Casablanca,124.92,2025-09-08,True
Marrakech,69.66,2025-09-05,False
Tunis,134.3,2025-09-07,True
Amman,142.63,2025-09-06,True
Istanbul,98.34,2025-09-06,True
Manama,209.93,2025-09-09,True
Nice,84.7,2025-09-09,True
Santorini,126.36,2025-09-09,True
Albufeira,71.47,2025-09-09,True
Catania,97.59,2025-09-08,True
Malaga,94.25,2025-09-08,True
Dubrovnik,92.27,2025-09-08,True
Naples,81.12,2025-09-09,True
Toulon,144.49,2025-09-05,True
Sharm El Sheikh,158.91,2025-09-09,True
Hurghada,129.38,2025-09-05,True
Essaouira,88.89,2025-09-09,True
Agadir,87.2,2025-09-08,True
