City,Price,Date,Beach
Paris,73.27,2025-06-12,False
Amsterdam,66.44,2025-06-12,False
Rome,80.88,2025-06-11,True
Madrid,52.91,2025-06-14,False
Lisbon,118.24,2025-06-12,True
Athens,99.71,2025-06-12,True
Barcelona,41.83,2025-06-14,True
Berlin,93.33,2025-06-13,False
Milan,64.46,2025-06-13,False
Vienna,99.91,2025-06-13,False
Prague,103.29,2025-06-13,False
Budapest,66.39,2025-06-13,False
Zurich,65.45,2025-06-12,False
Cairo,170.65,2025-06-14,False
Casablanca,122.88,2025-06-10,True
Marrakech,83.04,2025-06-13,False
Tunis,166.12,2025-06-10,True
Algiers,115.99,2025-06-12,True
Tangier,131.4,2025-06-14,True
Beirut,181.2,2025-06-12,True
Amman,169.91,2025-06-12,True
Istanbul,100.73,2025-06-11,True
Doha,192.13,2025-06-14,True
Manama,170.41,2025-06-14,True
Nice,98.87,2025-06-14,True
Santorini,120.04,2025-06-10,True
Catania,66.69,2025-06-13,True
Malaga,66.44,2025-06-13,True
Dubrovnik,64.46,2025-06-14,True
Naples,67.47,2025-06-11,True
Toulon,195.69,2025-06-14,True
Sharm El Sheikh,125.1,2025-06-12,True
Hurghada,143.41,2025-06-11,True
Djerba,117.1,2025-06-13,True
Essaouira,280.41,2025-06-12,True
Agadir,145.05,2025-06-14,True
