City,Price,Date,Beach
Paris,62.46,2025-06-12,False
Amsterdam,84.37,2025-06-12,False
Rome,90.4,2025-06-13,True
Madrid,115.96,2025-06-11,False
Lisbon,143.73,2025-06-12,True
Athens,102.0,2025-06-14,True
Barcelona,64.46,2025-06-11,True
Berlin,88.35,2025-06-11,False
Milan,106.84,2025-06-10,False
Vienna,110.81,2025-06-13,False
Brussels,132.42,2025-06-14,False
Prague,59.48,2025-06-12,False
Budapest,54.55,2025-06-14,False
Zurich,111.78,2025-06-12,False
Cairo,187.91,2025-06-13,False
Casablanca,101.25,2025-06-11,True
Marrakech,144.51,2025-06-10,False
Tunis,175.5,2025-06-11,True
Beirut,214.79,2025-06-12,True
Amman,246.03,2025-06-14,True
Istanbul,122.5,2025-06-14,True
Doha,256.76,2025-06-11,True
Manama,247.46,2025-06-12,True
Nice,123.09,2025-06-10,True
Santorini,180.13,2025-06-12,True
Albufeira,91.33,2025-06-11,True
Catania,119.34,2025-06-13,True
Malaga,100.77,2025-06-14,True
Dubrovnik,131.09,2025-06-11,True
Naples,68.38,2025-06-13,True
Toulon,204.2,2025-06-11,True
Sharm El Sheikh,130.62,2025-06-12,True
Hurghada,166.72,2025-06-11,True
Djerba,182.23,2025-06-14,True
Agadir,36.07,2025-06-11,True
