City,Price,Date,Beach
Paris,84.95,2025-10-09,False
Amsterdam,83.27,2025-10-13,False
Rome,71.66,2025-10-13,True
Lisbon,98.19,2025-10-13,True
Athens,69.67,2025-10-09,True
Barcelona,80.68,2025-10-13,True
Berlin,90.98,2025-10-13,False
Milan,80.45,2025-10-13,False
Vienna,73.08,2025-10-13,False
Brussels,56.22,2025-10-09,False
Prague,37.09,2025-10-09,False
Budapest,79.93,2025-10-13,False
Zurich,104.56,2025-10-09,False
Cairo,190.65,2025-10-13,False
Casablanca,125.47,2025-10-09,True
Marrakech,84.88,2025-10-13,False
Tunis,143.76,2025-10-09,True
Algiers,261.77,2025-10-09,True
Tangier,190.8,2025-10-11,True
Beirut,196.22,2025-10-13,True
Amman,171.13,2025-10-09,True
Istanbul,187.54,2025-10-10,True
Doha,190.63,2025-10-09,True
Manama,187.68,2025-10-09,True
Nice,71.49,2025-10-13,True
Santorini,97.15,2025-10-13,True
Albufeira,70.03,2025-10-13,True
Catania,75.11,2025-10-13,True
Malaga,91.81,2025-10-13,True
Naples,78.78,2025-10-13,True
Toulon,214.73,2025-10-13,True
Sharm El Sheikh,206.39,2025-10-11,True
Hurghada,179.55,2025-10-13,True
Djerba,135.41,2025-10-13,True
Essaouira,151.47,2025-10-10,True
Agadir,110.71,2025-10-09,True
