City,Price,Date,Beach
Amsterdam,54.79,2025-11-06,False
Rome,45.67,2025-11-09,True
Madrid,34.86,2025-11-08,False
Athens,36.77,2025-11-09,True
Barcelona,31.35,2025-11-09,True
Berlin,61.61,2025-11-05,False
Milan,31.53,2025-11-09,False
Vienna,41.85,2025-11-08,False
Brussels,57.2,2025-11-08,False
Zurich,54.79,2025-11-06,False
Cairo,98.69,2025-11-09,False
Casablanca,88.98,2025-11-05,True
Marrakech,39.94,2025-11-06,False
Tunis,87.51,2025-11-08,True
Algiers,83.11,2025-11-07,True
Tangier,65.67,2025-11-06,True
Beirut,81.75,2025-11-09,True
Amman,54.95,2025-11-05,True
Istanbul,59.29,2025-11-08,True
Doha,126.57,2025-11-06,True
Manama,212.07,2025-11-06,True
Nice,54.79,2025-11-09,True
Santorini,85.15,2025-11-09,True
Albufeira,18.72,2025-11-08,True
Catania,36.29,2025-11-08,True
Malaga,22.8,2025-11-09,True
Dubrovnik,42.55,2025-11-08,True
Naples,24.04,2025-11-09,True
Toulon,155.94,2025-11-09,True
Sharm El Sheikh,62.21,2025-11-09,True
Hurghada,80.61,2025-11-06,True
Djerba,73.23,2025-11-08,True
Essaouira,34.41,2025-11-07,True
Agadir,33.47,2025-11-06,True
