City,Price,Date,Beach
Paris,50.54,2025-04-29,False
Rome,69.61,2025-04-28,True
Madrid,47.92,2025-04-29,False
Lisbon,102.57,2025-04-25,True
Athens,89.47,2025-04-26,True
Barcelona,75.98,2025-04-29,True
Berlin,49.52,2025-04-29,False
Milan,88.16,2025-04-28,False
Vienna,116.15,2025-04-29,False
Brussels,152.8,2025-04-29,False
Prague,75.27,2025-04-28,False
Budapest,82.58,2025-04-29,False
Zurich,160.55,2025-04-29,False
Cairo,190.28,2025-04-27,False
Casablanca,159.56,2025-04-25,True
Marrakech,117.61,2025-04-29,False
Tunis,175.82,2025-04-28,True
Algiers,120.55,2025-04-29,True
Tangier,120.99,2025-04-29,True
Beirut,140.83,2025-04-29,True
Amman,141.18,2025-04-29,True
Istanbul,166.91,2025-04-28,True
Doha,176.29,2025-04-27,True
Manama,182.32,2025-04-26,True
Nice,70.92,2025-04-29,True
Santorini,226.44,2025-04-29,True
Albufeira,61.13,2025-04-25,True
Catania,72.13,2025-04-28,True
Malaga,58.19,2025-04-28,True
Dubrovnik,81.39,2025-04-27,True
Naples,90.14,2025-04-29,True
Toulon,227.79,2025-04-25,True
Sharm El Sheikh,170.17,2025-04-25,True
Hurghada,130.61,2025-04-28,True
Djerba,186.26,2025-04-29,True
Essaouira,160.88,2025-04-26,True
Agadir,63.99,2025-04-26,True
