City,Price,Date,Beach
Paris,52.92,2025-04-28,False
Amsterdam,49.53,2025-04-27,False
Rome,114.29,2025-04-29,True
Madrid,108.04,2025-04-29,False
Lisbon,114.84,2025-04-29,True
Athens,128.9,2025-04-26,True
Barcelona,66.38,2025-04-28,True
Berlin,60.28,2025-04-28,False
Milan,102.72,2025-04-28,False
Vienna,155.73,2025-04-27,False
Prague,66.37,2025-04-25,False
Budapest,36.37,2025-04-28,False
Zurich,155.75,2025-04-28,False
Cairo,184.04,2025-04-28,False
Casablanca,84.66,2025-04-29,True
Marrakech,47.68,2025-04-27,False
Tunis,146.06,2025-04-28,True
Tangier,107.26,2025-04-28,True
Beirut,184.2,2025-04-27,True
Amman,177.09,2025-04-27,True
Istanbul,229.4,2025-04-29,True
Doha,195.56,2025-04-27,True
Nice,60.42,2025-04-27,True
Santorini,206.24,2025-04-29,True
Albufeira,37.07,2025-04-29,True
Catania,102.41,2025-04-25,True
Malaga,37.07,2025-04-29,True
Dubrovnik,146.6,2025-04-29,True
Naples,211.37,2025-04-26,True
Toulon,274.24,2025-04-27,True
Sharm El Sheikh,145.88,2025-04-25,True
Hurghada,143.9,2025-04-27,True
Djerba,186.95,2025-04-29,True
Essaouira,219.42,2025-04-28,True
Agadir,121.0,2025-04-29,True
