City,Price,Date,Beach
Paris,71.36,2025-06-22,False
Amsterdam,88.03,2025-06-21,False
Madrid,79.15,2025-06-23,False
Lisbon,125.47,2025-06-23,True
Athens,100.3,2025-06-20,True
Barcelona,57.74,2025-06-22,True
Berlin,41.37,2025-06-23,False
Milan,102.74,2025-06-23,False
Vienna,110.92,2025-06-22,False
Brussels,109.04,2025-06-19,False
Prague,57.75,2025-06-23,False
Budapest,40.62,2025-06-23,False
Zurich,193.75,2025-06-22,False
Cairo,144.68,2025-06-20,False
Casablanca,158.0,2025-06-23,True
Marrakech,56.59,2025-06-22,False
Tunis,188.42,2025-06-23,True
Algiers,159.22,2025-06-23,True
Tangier,179.22,2025-06-23,True
Beirut,214.16,2025-06-23,True
Amman,236.72,2025-06-22,True
Istanbul,92.49,2025-06-23,True
Doha,204.39,2025-06-20,True
Manama,132.75,2025-06-19,True
Nice,88.65,2025-06-23,True
Santorini,102.95,2025-06-23,True
Albufeira,61.22,2025-06-22,True
Catania,102.95,2025-06-19,True
Malaga,44.5,2025-06-19,True
Dubrovnik,102.74,2025-06-23,True
Naples,147.94,2025-06-20,True
Toulon,143.0,2025-06-23,True
Sharm El Sheikh,160.96,2025-06-20,True
Hurghada,131.0,2025-06-23,True
Djerba,171.11,2025-06-23,True
Essaouira,164.11,2025-06-23,True
Agadir,180.68,2025-06-23,True
