City,Price,Date,Beach
Paris,54.51,2025-07-28,False
Amsterdam,73.31,2025-07-28,False
Rome,87.59,2025-07-25,True
Madrid,104.61,2025-07-29,False
Lisbon,124.98,2025-07-28,True
Athens,124.24,2025-07-29,True
Barcelona,64.4,2025-07-29,True
Berlin,85.39,2025-07-29,False
Milan,105.22,2025-07-29,False
Vienna,123.94,2025-07-29,False
Brussels,84.58,2025-07-28,False
Prague,124.84,2025-07-27,False
Budapest,94.21,2025-07-29,False
Zurich,116.27,2025-07-25,False
Cairo,167.35,2025-07-25,False
Casablanca,173.21,2025-07-28,True
Marrakech,180.44,2025-07-26,False
Tunis,192.85,2025-07-28,True
Tangier,242.88,2025-07-28,True
Beirut,190.15,2025-07-28,True
Amman,172.65,2025-07-28,True
Istanbul,193.98,2025-07-28,True
Doha,240.69,2025-07-29,True
Manama,166.27,2025-07-28,True
Nice,154.77,2025-07-25,True
Santorini,128.42,2025-07-28,True
Catania,119.35,2025-07-29,True
Malaga,56.18,2025-07-29,True
Dubrovnik,136.81,2025-07-26,True
Naples,69.45,2025-07-25,True
Toulon,235.85,2025-07-26,True
Sharm El Sheikh,180.29,2025-07-25,True
Hurghada,165.3,2025-07-29,True
Djerba,197.51,2025-07-29,True
Essaouira,264.69,2025-07-28,True
Agadir,209.49,2025-07-28,True
