City,Price,Date,Beach
Paris,61.19,2025-05-04,False
Amsterdam,54.23,2025-04-30,False
Rome,157.9,2025-05-02,True
Madrid,131.68,2025-05-01,False
Lisbon,141.23,2025-05-01,True
Athens,130.98,2025-05-02,True
Barcelona,93.02,2025-05-02,True
Berlin,73.13,2025-05-02,False
Milan,175.32,2025-05-04,False
Vienna,129.5,2025-05-02,False
Brussels,183.64,2025-05-01,False
Prague,50.25,2025-05-04,False
Budapest,36.8,2025-05-02,False
Zurich,191.28,2025-05-04,False
Cairo,197.09,2025-05-02,False
Casablanca,157.87,2025-05-04,True
Marrakech,52.31,2025-05-04,False
Tunis,176.33,2025-05-04,True
Tangier,154.56,2025-05-01,True
Beirut,159.64,2025-05-04,True
Amman,204.2,2025-05-01,True
Istanbul,208.89,2025-05-01,True
Manama,192.5,2025-04-30,True
Nice,61.19,2025-05-04,True
Santorini,196.19,2025-05-03,True
Albufeira,52.88,2025-05-04,True
Catania,92.99,2025-05-02,True
Malaga,57.56,2025-05-01,True
Dubrovnik,156.26,2025-05-03,True
Naples,133.19,2025-05-02,True
Toulon,227.55,2025-05-02,True
Sharm El Sheikh,158.12,2025-05-02,True
Hurghada,185.12,2025-05-02,True
Djerba,185.84,2025-05-04,True
Essaouira,219.11,2025-05-04,True
Agadir,177.45,2025-05-02,True
