City,Price,Date,Beach
Paris,54.23,2025-04-30,False
Amsterdam,57.78,2025-04-30,False
Rome,84.81,2025-05-01,True
Lisbon,75.22,2025-04-30,True
Athens,73.13,2025-04-30,True
Barcelona,71.13,2025-04-30,True
Berlin,83.18,2025-05-04,False
Milan,66.57,2025-04-30,False
Vienna,119.86,2025-05-02,False
Brussels,129.31,2025-04-30,False
Prague,57.71,2025-04-30,False
Budapest,82.5,2025-05-01,False
Zurich,65.17,2025-05-01,False
Cairo,187.71,2025-04-30,False
Casablanca,155.72,2025-05-04,True
Marrakech,71.71,2025-04-30,False
Tunis,143.22,2025-05-02,True
Algiers,116.8,2025-05-01,True
Tangier,139.91,2025-05-03,True
Beirut,179.42,2025-05-04,True
Amman,154.61,2025-05-01,True
Istanbul,95.01,2025-04-30,True
Doha,173.69,2025-04-30,True
Manama,170.7,2025-05-01,True
Nice,103.96,2025-04-30,True
Santorini,90.1,2025-05-04,True
Albufeira,37.42,2025-04-30,True
Catania,68.15,2025-04-30,True
Malaga,99.38,2025-04-30,True
Dubrovnik,57.56,2025-05-04,True
Naples,69.63,2025-04-30,True
Toulon,233.63,2025-05-04,True
Sharm El Sheikh,156.74,2025-05-02,True
Djerba,173.33,2025-05-02,True
Essaouira,221.06,2025-05-01,True
Agadir,84.63,2025-05-04,True
