City,Price,Date,Beach
Paris,71.04,2025-07-13,False
Amsterdam,59.04,2025-07-16,False
Rome,74.74,2025-07-13,True
Madrid,89.71,2025-07-14,False
Lisbon,134.4,2025-07-16,True
Athens,72.06,2025-07-14,True
Barcelona,52.17,2025-07-15,True
Berlin,97.78,2025-07-14,False
Milan,99.82,2025-07-14,False
Vienna,116.72,2025-07-14,False
Brussels,115.71,2025-07-16,False
Budapest,92.06,2025-07-14,False
Zurich,104.86,2025-07-12,False
Cairo,138.81,2025-07-14,False
Casablanca,153.43,2025-07-16,True
Marrakech,144.74,2025-07-15,False
Tunis,205.93,2025-07-16,True
Algiers,169.45,2025-07-13,True
Tangier,200.83,2025-07-13,True
Beirut,214.21,2025-07-13,True
Amman,269.77,2025-07-12,True
Istanbul,156.5,2025-07-14,True
Doha,185.86,2025-07-12,True
Manama,142.53,2025-07-12,True
Nice,70.27,2025-07-12,True
Santorini,126.72,2025-07-15,True
Albufeira,59.15,2025-07-13,True
Catania,113.73,2025-07-15,True
Malaga,78.6,2025-07-16,True
Dubrovnik,48.92,2025-07-15,True
Naples,84.88,2025-07-16,True
Toulon,236.79,2025-07-16,True
Sharm El Sheikh,165.91,2025-07-12,True
Hurghada,162.72,2025-07-15,True
Djerba,198.31,2025-07-14,True
Essaouira,183.47,2025-07-16,True
Agadir,127.09,2025-07-13,True
