City,Price,Date,Beach
Paris,92.81,2025-07-16,False
Amsterdam,54.06,2025-07-16,False
Rome,81.24,2025-07-15,True
Madrid,103.5,2025-07-16,False
Lisbon,115.99,2025-07-14,True
Athens,95.92,2025-07-15,True
Barcelona,71.24,2025-07-14,True
Berlin,102.75,2025-07-16,False
Milan,81.24,2025-07-16,False
Vienna,119.94,2025-07-16,False
Brussels,114.15,2025-07-13,False
Prague,58.84,2025-07-16,False
Budapest,91.0,2025-07-16,False
Cairo,152.4,2025-07-12,False
Casablanca,153.04,2025-07-15,True
Marrakech,132.88,2025-07-15,False
Tunis,120.6,2025-07-12,True
Algiers,149.21,2025-07-13,True
Beirut,241.23,2025-07-15,True
Amman,270.34,2025-07-13,True
Istanbul,165.95,2025-07-14,True
Doha,194.93,2025-07-12,True
Manama,166.67,2025-07-12,True
Nice,88.73,2025-07-13,True
Santorini,44.35,2025-07-13,True
Albufeira,56.84,2025-07-16,True
Catania,82.0,2025-07-13,True
Malaga,68.58,2025-07-16,True
Dubrovnik,79.36,2025-07-15,True
Naples,79.22,2025-07-14,True
Toulon,235.99,2025-07-16,True
Sharm El Sheikh,155.18,2025-07-12,True
Hurghada,163.81,2025-07-12,True
Djerba,196.34,2025-07-15,True
Essaouira,208.82,2025-07-16,True
Agadir,113.59,2025-07-13,True
