City,Price,Date,Beach
Paris,51.08,2025-05-06,False
Rome,60.25,2025-05-04,True
Madrid,57.77,2025-05-06,False
Barcelona,29.38,2025-05-06,True
Berlin,49.44,2025-05-05,False
Milan,54.1,2025-05-05,False
Vienna,48.75,2025-05-05,False
Brussels,123.57,2025-05-06,False
Prague,37.65,2025-05-04,False
Budapest,47.13,2025-05-05,False
Zurich,54.3,2025-05-05,False
Cairo,143.59,2025-05-06,False
Casablanca,103.6,2025-05-06,True
Marrakech,59.35,2025-05-06,False
Tunis,162.98,2025-05-02,True
Algiers,86.94,2025-05-06,True
Tangier,80.05,2025-05-06,True
Beirut,144.78,2025-05-06,True
Amman,157.7,2025-05-05,True
Istanbul,123.13,2025-05-06,True
Doha,187.95,2025-05-04,True
Nice,48.64,2025-05-05,True
Santorini,79.54,2025-05-06,True
Albufeira,49.6,2025-05-04,True
Catania,90.2,2025-05-06,True
Malaga,69.71,2025-05-06,True
Dubrovnik,57.26,2025-05-04,True
Naples,80.0,2025-05-06,True
Toulon,224.66,2025-05-06,True
Hurghada,126.11,2025-05-06,True
Djerba,119.74,2025-05-05,True
Essaouira,197.89,2025-05-05,True
