City,Price,Date,Beach
Paris,67.62,2025-05-05,False
Amsterdam,94.44,2025-05-06,False
Rome,95.84,2025-05-02,True
Madrid,88.29,2025-05-06,False
Lisbon,119.62,2025-05-06,True
Barcelona,100.05,2025-05-05,True
Berlin,71.21,2025-05-06,False
Milan,88.41,2025-05-03,False
Vienna,130.03,2025-05-06,False
Brussels,124.54,2025-05-06,False
Prague,58.78,2025-05-05,False
Budapest,83.57,2025-05-06,False
Zurich,92.13,2025-05-05,False
Cairo,190.07,2025-05-02,False
Casablanca,134.52,2025-05-06,True
Tunis,179.91,2025-05-05,True
Algiers,110.99,2025-05-06,True
Tangier,153.37,2025-05-06,True
Beirut,169.69,2025-05-06,True
Amman,201.9,2025-05-06,True
Istanbul,146.06,2025-05-02,True
Doha,179.81,2025-05-04,True
Manama,189.92,2025-05-04,True
Nice,100.15,2025-05-05,True
Santorini,164.26,2025-05-06,True
Albufeira,38.61,2025-05-05,True
Catania,123.9,2025-05-02,True
Malaga,90.87,2025-05-06,True
Dubrovnik,88.2,2025-05-04,True
Naples,79.39,2025-05-06,True
Toulon,161.59,2025-05-03,True
Sharm El Sheikh,166.78,2025-05-06,True
Hurghada,165.93,2025-05-06,True
Djerba,181.47,2025-05-06,True
Essaouira,181.65,2025-05-03,True
