City,Price,Date,Beach
Paris,48.31,2025-05-05,False
Rome,36.78,2025-05-05,True
Madrid,63.03,2025-05-06,False
Lisbon,71.53,2025-05-06,True
Athens,30.16,2025-05-04,True
Barcelona,57.9,2025-05-06,True
Berlin,57.51,2025-05-06,False
Milan,26.38,2025-05-06,False
Brussels,78.7,2025-05-06,False
Prague,24.96,2025-05-06,False
Budapest,25.32,2025-05-06,False
Zurich,84.01,2025-05-06,False
Cairo,131.95,2025-05-06,False
Casablanca,92.98,2025-05-05,True
Marrakech,25.36,2025-05-06,False
Tunis,71.57,2025-05-03,True
Algiers,91.52,2025-05-03,True
Tangier,97.93,2025-05-06,True
Beirut,125.44,2025-05-06,True
Amman,65.28,2025-05-06,True
Istanbul,62.01,2025-05-06,True
Doha,146.68,2025-05-06,True
Manama,139.18,2025-05-06,True
Nice,56.9,2025-05-05,True
Santorini,50.45,2025-05-04,True
Albufeira,25.91,2025-05-05,True
Catania,64.77,2025-05-06,True
Malaga,36.87,2025-05-06,True
Dubrovnik,47.92,2025-05-04,True
Naples,62.94,2025-05-05,True
Toulon,199.94,2025-05-05,True
Sharm El Sheikh,98.87,2025-05-05,True
Hurghada,116.88,2025-05-06,True
Djerba,104.81,2025-05-06,True
Essaouira,170.74,2025-05-06,True
Agadir,59.3,2025-05-04,True
