City,Price,Date,Beach
Paris,37.67,2026-03-04,False
Amsterdam,38.67,2026-03-06,False
Rome,30.1,2026-03-04,True
Madrid,39.24,2026-03-04,False
Lisbon,51.89,2026-03-04,True
Athens,61.52,2026-03-04,True
Barcelona,25.48,2026-03-03,True
Berlin,32.41,2026-03-03,False
Milan,19.69,2026-03-04,False
Vienna,37.16,2026-03-02,False
Brussels,46.0,2026-03-02,False
Prague,49.04,2026-03-02,False
Budapest,29.41,2026-03-02,False
Zurich,50.88,2026-03-04,False
Casablanca,88.96,2026-03-04,True
Marrakech,37.64,2026-03-03,False
Tunis,97.21,2026-03-02,True
Algiers,67.4,2026-03-03,True
Tangier,35.03,2026-03-04,True
Istanbul,53.73,2026-03-04,True
Nice,57.89,2026-03-02,True
Santorini,115.06,2026-03-04,True
Albufeira,26.94,2026-03-02,True
Catania,48.95,2026-03-02,True
Malaga,38.16,2026-03-04,True
Dubrovnik,32.36,2026-03-02,True
Naples,56.28,2026-03-04,True
Toulon,146.28,2026-03-05,True
Djerba,55.71,2026-03-03,True
Essaouira,32.23,2026-03-03,True
Agadir,42.28,2026-03-06,True
