City,Price,Date,Beach
Paris,50.88,2026-03-04,False
Amsterdam,50.88,2026-03-03,False
Rome,52.39,2026-03-05,True
Madrid,51.83,2026-03-03,False
Lisbon,51.25,2026-03-03,True
Athens,86.93,2026-03-01,True
Barcelona,29.16,2026-03-02,True
Berlin,50.88,2026-03-06,False
Milan,44.17,2026-03-02,False
Vienna,52.16,2026-03-03,False
Brussels,54.58,2026-03-04,False
Prague,78.34,2026-03-05,False
Budapest,53.92,2026-03-03,False
Zurich,77.55,2026-03-03,False
Casablanca,90.86,2026-03-05,True
Marrakech,48.33,2026-03-05,False
Tunis,124.78,2026-03-06,True
Algiers,74.5,2026-03-02,True
Tangier,71.78,2026-03-02,True
Istanbul,89.46,2026-03-03,True
Nice,66.09,2026-03-02,True
Santorini,147.1,2026-03-03,True
Albufeira,35.32,2026-03-04,True
Catania,66.18,2026-03-06,True
Malaga,28.43,2026-03-05,True
Dubrovnik,69.28,2026-03-05,True
Naples,84.59,2026-03-04,True
Toulon,192.83,2026-03-04,True
Djerba,114.66,2026-03-05,True
Essaouira,71.85,2026-03-05,True
Agadir,56.92,2026-03-05,True
