City,Price,Date,Beach
Paris,50.97,2025-12-03,False
Amsterdam,68.02,2025-12-02,False
Madrid,75.2,2025-12-03,False
Athens,84.97,2025-12-02,True
Berlin,50.88,2025-12-01,False
Milan,53.16,2025-12-01,False
Vienna,42.24,2025-11-30,False
Brussels,57.63,2025-12-02,False
Budapest,78.33,2025-12-03,False
Zurich,83.31,2025-12-01,False
Cairo,188.33,2025-12-03,False
Casablanca,104.39,2025-12-01,True
Marrakech,84.28,2025-12-04,False
Tunis,131.23,2025-12-02,True
Algiers,78.63,2025-12-01,True
Tangier,41.68,2025-12-04,True
Beirut,130.91,2025-12-04,True
Amman,75.68,2025-11-30,True
Istanbul,115.29,2025-12-01,True
Doha,208.25,2025-12-02,True
Nice,94.19,2025-12-02,True
Santorini,139.54,2025-12-03,True
Albufeira,31.6,2025-12-02,True
Catania,75.65,2025-12-04,True
Malaga,24.47,2025-12-04,True
Dubrovnik,70.1,2025-11-30,True
Toulon,207.68,2025-12-04,True
Sharm El Sheikh,107.71,2025-12-03,True
Hurghada,574.79,2025-12-02,True
Djerba,119.71,2025-12-04,True
Agadir,44.41,2025-12-01,True
