City,Price,Date,Beach
Paris,57.43,2025-12-04,False
Amsterdam,58.27,2025-12-04,False
Rome,44.28,2025-12-01,True
Madrid,53.85,2025-12-01,False
Lisbon,68.66,2025-12-04,True
Athens,97.02,2025-12-03,True
Barcelona,48.99,2025-12-04,True
Berlin,79.53,2025-12-01,False
Milan,58.25,2025-12-03,False
Vienna,65.36,2025-12-04,False
Brussels,59.62,2025-12-01,False
Prague,46.26,2025-12-04,False
Budapest,64.43,2025-12-01,False
Zurich,82.81,2025-12-01,False
Cairo,193.86,2025-12-02,False
Casablanca,101.18,2025-12-01,True
Marrakech,33.3,2025-12-01,False
Tunis,95.35,2025-12-01,True
Algiers,97.65,2025-12-04,True
Tangier,75.03,2025-12-01,True
Amman,86.6,2025-12-02,True
Istanbul,96.44,2025-12-01,True
Doha,310.6,2025-12-02,True
Nice,111.06,2025-12-02,True
Albufeira,35.88,2025-12-04,True
Catania,59.9,2025-12-02,True
Malaga,42.57,2025-12-03,True
Dubrovnik,94.99,2025-12-04,True
Naples,79.97,2025-12-02,True
Toulon,189.1,2025-12-01,True
Sharm El Sheikh,71.52,2025-12-01,True
Hurghada,81.95,2025-12-02,True
Agadir,31.25,2025-12-02,True
