City,Price,Date,Beach
Paris,71.14,2025-06-05,False
Amsterdam,98.88,2025-06-04,False
Rome,98.33,2025-06-02,True
Madrid,96.91,2025-06-06,False
Lisbon,146.27,2025-06-03,True
Athens,142.68,2025-06-02,True
Barcelona,69.68,2025-06-02,True
Milan,145.11,2025-06-06,False
Vienna,140.49,2025-06-02,False
Prague,66.17,2025-06-02,False
Budapest,32.49,2025-06-06,False
Cairo,215.37,2025-06-04,False
Casablanca,98.24,2025-06-03,True
Tunis,295.09,2025-06-03,True
Algiers,134.59,2025-06-06,True
Beirut,226.6,2025-06-06,True
Amman,253.71,2025-06-03,True
Istanbul,206.81,2025-06-03,True
Doha,210.19,2025-06-02,True
Manama,147.56,2025-06-06,True
Nice,95.91,2025-06-06,True
Santorini,173.07,2025-06-02,True
Albufeira,46.26,2025-06-03,True
Catania,78.6,2025-06-04,True
Naples,137.47,2025-06-03,True
Toulon,197.56,2025-06-06,True
Sharm El Sheikh,142.17,2025-06-06,True
Essaouira,249.11,2025-06-05,True
Agadir,145.59,2025-06-04,True
