City,Price,Date,Beach
Paris,82.15,2025-11-23,False
Amsterdam,122.69,2025-11-22,False
Rome,58.97,2025-11-24,True
Madrid,85.06,2025-11-20,False
Lisbon,71.45,2025-11-21,True
Barcelona,68.75,2025-11-24,True
Berlin,95.46,2025-11-21,False
Milan,69.29,2025-11-24,False
Prague,263.47,2025-11-22,False
Budapest,63.55,2025-11-23,False
Zurich,68.79,2025-11-21,False
Cairo,168.28,2025-11-21,False
Marrakech,42.15,2025-11-24,False
Tunis,145.45,2025-11-22,True
Algiers,99.23,2025-11-23,True
Tangier,65.26,2025-11-20,True
Beirut,92.0,2025-11-22,True
Amman,110.09,2025-11-24,True
Istanbul,102.23,2025-11-24,True
Doha,171.12,2025-11-20,True
Santorini,131.8,2025-11-24,True
Albufeira,64.6,2025-11-22,True
Catania,84.89,2025-11-22,True
Malaga,50.21,2025-11-21,True
Dubrovnik,69.54,2025-11-23,True
Naples,64.8,2025-11-23,True
Toulon,290.2,2025-11-23,True
Sharm El Sheikh,96.29,2025-11-21,True
Djerba,147.68,2025-11-22,True
Essaouira,78.33,2025-11-22,True
Agadir,55.95,2025-11-22,True
