City,Price,Date,Beach
Amsterdam,49.22,2025-05-21,False
Rome,116.7,2025-05-21,True
Madrid,135.46,2025-05-21,False
Lisbon,185.99,2025-05-25,True
Athens,172.47,2025-05-25,True
Barcelona,122.9,2025-05-24,True
Berlin,107.49,2025-05-23,False
Milan,126.74,2025-05-21,False
Vienna,180.19,2025-05-24,False
Brussels,148.96,2025-05-21,False
Prague,74.1,2025-05-25,False
Budapest,89.78,2025-05-23,False
Zurich,189.68,2025-05-25,False
Cairo,276.43,2025-05-23,False
Casablanca,187.43,2025-05-25,True
Marrakech,121.67,2025-05-21,False
Tunis,350.04,2025-05-24,True
Algiers,178.53,2025-05-25,True
Tangier,160.94,2025-05-21,True
Beirut,281.79,2025-05-25,True
Amman,236.27,2025-05-21,True
Doha,241.0,2025-05-25,True
Manama,272.71,2025-05-22,True
Nice,111.36,2025-05-25,True
Santorini,239.91,2025-05-25,True
Catania,92.59,2025-05-21,True
Malaga,98.74,2025-05-21,True
Dubrovnik,166.42,2025-05-21,True
Naples,186.06,2025-05-25,True
Toulon,220.57,2025-05-25,True
Sharm El Sheikh,216.04,2025-05-24,True
Hurghada,208.29,2025-05-23,True
Djerba,211.36,2025-05-24,True
Essaouira,237.46,2025-05-24,True
Agadir,272.15,2025-05-21,True
