City,Price,Date,Beach
Paris,101.53,2025-08-13,False
Amsterdam,66.94,2025-08-13,False
Rome,134.61,2025-08-11,True
Madrid,193.78,2025-08-13,False
Lisbon,113.68,2025-08-13,True
Athens,122.64,2025-08-11,True
Barcelona,64.31,2025-08-13,True
Berlin,156.92,2025-08-11,False
Milan,130.52,2025-08-11,False
Vienna,148.05,2025-08-11,False
Brussels,88.99,2025-08-12,False
Prague,114.38,2025-08-11,False
Budapest,91.15,2025-08-11,False
Zurich,177.54,2025-08-13,False
Cairo,178.18,2025-08-13,False
Casablanca,173.41,2025-08-13,True
Marrakech,90.56,2025-08-13,False
Tunis,204.79,2025-08-13,True
Algiers,167.29,2025-08-12,True
Tangier,169.62,2025-08-12,True
Beirut,162.0,2025-08-11,True
Amman,163.77,2025-08-11,True
Istanbul,255.3,2025-08-12,True
Doha,470.64,2025-08-09,True
Manama,272.63,2025-08-11,True
Catania,166.98,2025-08-13,True
Malaga,80.77,2025-08-12,True
Dubrovnik,121.87,2025-08-13,True
Naples,180.25,2025-08-11,True
Toulon,274.34,2025-08-13,True
Sharm El Sheikh,215.9,2025-08-13,True
Hurghada,202.72,2025-08-13,True
Djerba,183.59,2025-08-13,True
Essaouira,156.88,2025-08-13,True
