City,Price,Date,Beach
Paris,94.61,2025-08-13,False
Amsterdam,93.62,2025-08-13,False
Rome,59.04,2025-08-13,True
Madrid,93.59,2025-08-13,False
Lisbon,119.02,2025-08-10,True
Athens,63.68,2025-08-12,True
Barcelona,60.4,2025-08-13,True
Berlin,103.52,2025-08-12,False
Milan,59.72,2025-08-11,False
Brussels,120.7,2025-08-11,False
Prague,72.87,2025-08-13,False
Budapest,98.39,2025-08-12,False
Zurich,91.64,2025-08-13,False
Cairo,198.27,2025-08-13,False
Casablanca,102.87,2025-08-12,True
Marrakech,71.56,2025-08-12,False
Tunis,93.17,2025-08-09,True
Algiers,149.53,2025-08-12,True
Tangier,177.13,2025-08-12,True
Beirut,171.97,2025-08-12,True
Amman,171.98,2025-08-10,True
Istanbul,112.3,2025-08-13,True
Doha,226.11,2025-08-12,True
Manama,263.28,2025-08-13,True
Nice,74.85,2025-08-13,True
Santorini,116.94,2025-08-13,True
Albufeira,47.65,2025-08-11,True
Catania,52.14,2025-08-13,True
Malaga,63.68,2025-08-13,True
Dubrovnik,64.68,2025-08-10,True
Naples,85.5,2025-08-13,True
Toulon,260.28,2025-08-13,True
Sharm El Sheikh,174.28,2025-08-13,True
Hurghada,161.83,2025-08-13,True
Djerba,153.37,2025-08-12,True
Essaouira,101.88,2025-08-13,True
Agadir,123.38,2025-08-12,True
