City,Price,Date,Beach
Paris,54.2,2025-05-15,False
Amsterdam,44.28,2025-05-14,False
Rome,32.48,2025-05-14,True
Madrid,65.82,2025-05-13,False
Lisbon,72.06,2025-05-13,True
Athens,30.35,2025-05-11,True
Barcelona,64.27,2025-05-13,True
Berlin,54.2,2025-05-14,False
Vienna,52.47,2025-05-15,False
Prague,27.37,2025-05-15,False
Budapest,29.6,2025-05-13,False
Zurich,63.13,2025-05-15,False
Cairo,114.31,2025-05-13,False
Casablanca,85.2,2025-05-13,True
Tunis,71.58,2025-05-11,True
Algiers,87.36,2025-05-14,True
Tangier,82.0,2025-05-14,True
Beirut,117.72,2025-05-13,True
Amman,89.97,2025-05-15,True
Istanbul,72.46,2025-05-13,True
Manama,110.21,2025-05-13,True
Nice,63.62,2025-05-13,True
Santorini,67.27,2025-05-11,True
Albufeira,36.52,2025-05-13,True
Malaga,67.75,2025-05-13,True
Dubrovnik,41.03,2025-05-11,True
Naples,53.13,2025-05-12,True
Toulon,142.63,2025-05-13,True
Sharm El Sheikh,122.66,2025-05-11,True
Hurghada,104.83,2025-05-13,True
Djerba,101.63,2025-05-13,True
Essaouira,158.77,2025-05-15,True
Agadir,67.77,2025-05-11,True
