City,Price,Date,Beach
Paris,63.83,2025-07-07,False
Amsterdam,78.3,2025-07-03,False
Madrid,103.51,2025-07-03,False
Lisbon,99.89,2025-07-07,True
Athens,88.12,2025-07-06,True
Barcelona,55.42,2025-07-07,True
Milan,64.35,2025-07-05,False
Vienna,81.1,2025-07-04,False
Brussels,94.72,2025-07-03,False
Prague,64.66,2025-07-07,False
Budapest,63.71,2025-07-03,False
Zurich,80.34,2025-07-06,False
Cairo,157.92,2025-07-03,False
Casablanca,138.93,2025-07-03,True
Marrakech,77.68,2025-07-03,False
Tunis,130.73,2025-07-05,True
Algiers,134.88,2025-07-05,True
Tangier,124.87,2025-07-06,True
Istanbul,82.9,2025-07-04,True
Doha,164.15,2025-07-03,True
Manama,123.99,2025-07-03,True
Nice,97.4,2025-07-07,True
Santorini,79.79,2025-07-06,True
Albufeira,40.03,2025-07-05,True
Catania,50.45,2025-07-05,True
Malaga,81.49,2025-07-06,True
Dubrovnik,54.4,2025-07-06,True
Naples,70.48,2025-07-07,True
Toulon,202.79,2025-07-03,True
Sharm El Sheikh,125.12,2025-07-07,True
Hurghada,110.3,2025-07-06,True
Djerba,191.75,2025-07-03,True
Essaouira,159.26,2025-07-05,True
Agadir,69.13,2025-07-03,True
