City,Price,Date,Beach
Amsterdam,55.69,2025-11-13,False
Rome,74.27,2025-11-09,True
Madrid,54.69,2025-11-12,False
Lisbon,42.85,2025-11-12,True
Barcelona,39.68,2025-11-09,True
Berlin,74.57,2025-11-09,False
Milan,27.96,2025-11-09,False
Brussels,86.24,2025-11-12,False
Prague,34.68,2025-11-10,False
Budapest,31.68,2025-11-09,False
Zurich,66.64,2025-11-13,False
Cairo,117.53,2025-11-11,False
Marrakech,44.06,2025-11-12,False
Tunis,97.05,2025-11-11,True
Algiers,82.76,2025-11-11,True
Beirut,102.91,2025-11-10,True
Amman,54.92,2025-11-10,True
Doha,189.12,2025-11-13,True
Manama,149.97,2025-11-10,True
Nice,79.49,2025-11-11,True
Santorini,99.52,2025-11-10,True
Albufeira,34.27,2025-11-11,True
Catania,62.47,2025-11-10,True
Dubrovnik,46.73,2025-11-12,True
Naples,50.7,2025-11-12,True
Toulon,217.59,2025-11-09,True
Sharm El Sheikh,92.1,2025-11-11,True
Hurghada,116.26,2025-11-13,True
Djerba,110.13,2025-11-10,True
Essaouira,72.86,2025-11-10,True
Agadir,52.01,2025-11-13,True
