City,Price,Date,Beach
Paris,45.42,2026-01-25,False
Amsterdam,39.19,2026-01-21,False
Rome,42.72,2026-01-23,True
Madrid,40.95,2026-01-20,False
Lisbon,45.41,2026-01-22,True
Athens,48.27,2026-01-24,True
Barcelona,48.82,2026-01-24,True
Berlin,43.65,2026-01-21,False
Milan,23.77,2026-01-23,False
Vienna,45.45,2026-01-22,False
Brussels,40.3,2026-01-21,False
Prague,47.52,2026-01-25,False
Budapest,39.83,2026-01-21,False
Zurich,88.46,2026-01-24,False
Cairo,135.14,2026-01-22,False
Casablanca,70.01,2026-01-20,True
Marrakech,43.46,2026-01-24,False
Tunis,108.59,2026-01-21,True
Algiers,62.63,2026-01-25,True
Tangier,47.7,2026-01-23,True
Beirut,114.33,2026-01-21,True
Amman,59.16,2026-01-21,True
Istanbul,93.76,2026-01-23,True
Doha,129.79,2026-01-25,True
Manama,190.96,2026-01-22,True
Nice,69.13,2026-01-23,True
Santorini,90.07,2026-01-24,True
Albufeira,36.86,2026-01-24,True
Catania,70.83,2026-01-22,True
Malaga,25.63,2026-01-25,True
Dubrovnik,62.35,2026-01-22,True
Naples,61.86,2026-01-23,True
Toulon,144.46,2026-01-25,True
Sharm El Sheikh,71.75,2026-01-23,True
Hurghada,108.06,2026-01-24,True
Djerba,92.27,2026-01-25,True
Essaouira,60.21,2026-01-22,True
Agadir,35.75,2026-01-25,True
