City,Price,Date,Beach
Paris,64.24,2025-05-21,False
Amsterdam,58.82,2025-05-21,False
Rome,67.18,2025-05-19,True
Madrid,247.4,2025-05-20,False
Athens,173.74,2025-05-20,True
Barcelona,102.93,2025-05-22,True
Berlin,63.26,2025-05-21,False
Milan,79.45,2025-05-22,False
Vienna,107.64,2025-05-19,False
Brussels,160.69,2025-05-21,False
Prague,81.17,2025-05-19,False
Budapest,105.01,2025-05-20,False
Zurich,79.45,2025-05-19,False
Cairo,124.53,2025-05-23,False
Casablanca,155.53,2025-05-20,True
Marrakech,91.52,2025-05-23,False
Algiers,143.73,2025-05-20,True
Tangier,148.5,2025-05-20,True
Beirut,222.5,2025-05-21,True
Istanbul,181.27,2025-05-20,True
Doha,187.92,2025-05-23,True
Manama,173.66,2025-05-21,True
Nice,119.77,2025-05-20,True
Santorini,69.17,2025-05-22,True
Albufeira,36.9,2025-05-21,True
Catania,68.18,2025-05-21,True
Malaga,101.14,2025-05-19,True
Dubrovnik,52.96,2025-05-21,True
Naples,50.42,2025-05-20,True
Toulon,188.72,2025-05-21,True
Sharm El Sheikh,167.87,2025-05-19,True
Hurghada,192.69,2025-05-20,True
Djerba,184.86,2025-05-20,True
Essaouira,186.17,2025-05-22,True
Agadir,137.68,2025-05-21,True
