City,Price,Date,Beach
Paris,87.75,2026-01-06,False
Amsterdam,77.33,2026-01-05,False
Rome,78.74,2026-01-06,True
Madrid,68.1,2026-01-05,False
Lisbon,55.41,2026-01-06,True
Athens,78.28,2026-01-06,True
Barcelona,52.68,2026-01-05,True
Berlin,68.11,2026-01-06,False
Milan,117.77,2026-01-04,False
Vienna,39.66,2026-01-05,False
Brussels,79.74,2026-01-05,False
Prague,48.14,2026-01-04,False
Budapest,36.64,2026-01-06,False
Zurich,91.58,2026-01-06,False
Cairo,176.27,2026-01-05,False
Casablanca,93.81,2026-01-06,True
Marrakech,58.02,2026-01-06,False
Tunis,123.27,2026-01-05,True
Algiers,116.62,2026-01-05,True
Tangier,69.3,2026-01-05,True
Beirut,85.74,2026-01-05,True
Amman,79.31,2026-01-05,True
Istanbul,86.79,2026-01-05,True
Doha,215.11,2026-01-06,True
Manama,192.07,2026-01-05,True
Nice,66.39,2026-01-05,True
Santorini,153.11,2026-01-06,True
Albufeira,34.3,2026-01-06,True
Catania,79.06,2026-01-04,True
Malaga,40.71,2026-01-06,True
Dubrovnik,87.52,2026-01-05,True
Naples,65.44,2026-01-03,True
Toulon,131.85,2026-01-06,True
Sharm El Sheikh,78.54,2026-01-06,True
Hurghada,71.59,2026-01-05,True
Djerba,145.91,2026-01-06,True
Essaouira,75.03,2026-01-06,True
Agadir,46.88,2026-01-06,True
