City,Price,Date,Beach
Paris,45.58,2026-01-05,False
Amsterdam,57.5,2026-01-06,False
Rome,52.12,2026-01-04,True
Madrid,32.21,2026-01-04,False
Lisbon,33.32,2026-01-04,True
Athens,78.22,2026-01-06,True
Barcelona,30.09,2026-01-06,True
Berlin,55.51,2026-01-05,False
Milan,36.18,2026-01-04,False
Vienna,35.71,2026-01-02,False
Brussels,46.76,2026-01-06,False
Prague,28.8,2026-01-04,False
Budapest,33.1,2026-01-02,False
Zurich,51.54,2026-01-05,False
Cairo,137.81,2026-01-05,False
Casablanca,77.33,2026-01-06,True
Marrakech,35.59,2026-01-02,False
Tunis,97.74,2026-01-04,True
Algiers,87.76,2026-01-04,True
Tangier,28.53,2026-01-06,True
Beirut,88.85,2026-01-04,True
Amman,71.47,2026-01-04,True
Istanbul,76.15,2026-01-05,True
Doha,180.05,2026-01-06,True
Manama,191.1,2026-01-05,True
Nice,54.13,2026-01-06,True
Santorini,136.23,2026-01-05,True
Albufeira,34.69,2026-01-06,True
Catania,54.76,2026-01-04,True
Malaga,28.68,2026-01-02,True
Dubrovnik,63.08,2026-01-04,True
Naples,36.64,2026-01-03,True
Toulon,127.19,2026-01-06,True
Sharm El Sheikh,73.86,2026-01-04,True
Hurghada,87.55,2026-01-03,True
Djerba,63.43,2026-01-05,True
Essaouira,46.15,2026-01-06,True
Agadir,39.5,2026-01-01,True
