City,Price,Date,Beach
Paris,65.38,2025-08-04,False
Amsterdam,82.01,2025-08-03,False
Rome,43.78,2025-08-01,True
Madrid,58.99,2025-08-04,False
Lisbon,88.14,2025-08-03,True
Athens,109.14,2025-08-03,True
Barcelona,80.43,2025-08-04,True
Berlin,102.14,2025-07-31,False
Milan,65.38,2025-08-04,False
Vienna,122.59,2025-08-01,False
Brussels,151.49,2025-08-02,False
Prague,100.06,2025-08-04,False
Budapest,118.24,2025-08-04,False
Zurich,135.01,2025-07-31,False
Cairo,213.31,2025-08-01,False
Casablanca,191.5,2025-08-03,True
Marrakech,137.15,2025-08-03,False
Tunis,201.86,2025-08-04,True
Algiers,144.06,2025-08-04,True
Tangier,255.24,2025-08-01,True
Beirut,198.88,2025-08-03,True
Istanbul,167.97,2025-08-03,True
Doha,230.89,2025-08-03,True
Manama,240.78,2025-08-03,True
Nice,100.02,2025-08-04,True
Santorini,77.76,2025-07-31,True
Albufeira,60.51,2025-07-31,True
Catania,123.98,2025-08-01,True
Malaga,74.19,2025-08-04,True
Dubrovnik,42.96,2025-08-03,True
Naples,105.97,2025-07-31,True
Toulon,199.01,2025-08-03,True
Sharm El Sheikh,223.92,2025-08-03,True
Hurghada,228.96,2025-08-02,True
Djerba,227.53,2025-08-02,True
Essaouira,207.09,2025-07-31,True
Agadir,120.26,2025-08-02,True
