City,Price,Date,Beach
Paris,43.58,2025-08-06,False
Amsterdam,64.27,2025-08-06,False
Rome,46.45,2025-08-04,True
Madrid,104.43,2025-08-07,False
Lisbon,163.29,2025-08-06,True
Athens,122.83,2025-08-04,True
Barcelona,48.51,2025-08-05,True
Berlin,138.85,2025-08-06,False
Milan,97.19,2025-08-06,False
Vienna,126.38,2025-08-04,False
Brussels,137.37,2025-08-06,False
Prague,122.58,2025-08-07,False
Budapest,113.33,2025-08-05,False
Cairo,255.99,2025-08-05,False
Casablanca,204.68,2025-08-04,True
Marrakech,180.15,2025-08-08,False
Tunis,179.45,2025-08-06,True
Algiers,140.18,2025-08-07,True
Tangier,130.33,2025-08-06,True
Beirut,178.68,2025-08-07,True
Amman,244.66,2025-08-04,True
Doha,233.58,2025-08-05,True
Manama,435.52,2025-08-08,True
Nice,135.12,2025-08-04,True
Santorini,201.18,2025-08-08,True
Albufeira,54.4,2025-08-06,True
Catania,115.09,2025-08-04,True
Malaga,52.99,2025-08-04,True
Dubrovnik,115.68,2025-08-06,True
Naples,77.64,2025-08-08,True
Toulon,220.83,2025-08-04,True
Sharm El Sheikh,213.6,2025-08-07,True
Hurghada,187.53,2025-08-07,True
Djerba,160.6,2025-08-06,True
Essaouira,218.28,2025-08-08,True
Agadir,48.11,2025-08-06,True
