City,Price,Date,Beach
Paris,67.97,2025-10-29,False
Amsterdam,55.21,2025-10-30,False
Rome,37.3,2025-10-31,True
Madrid,29.24,2025-10-30,False
Lisbon,29.25,2025-11-01,True
Athens,37.3,2025-10-30,True
Barcelona,31.11,2025-11-01,True
Berlin,61.19,2025-11-01,False
Milan,29.24,2025-11-01,False
Vienna,41.57,2025-10-31,False
Brussels,116.42,2025-11-01,False
Prague,44.1,2025-11-01,False
Budapest,42.07,2025-11-01,False
Zurich,56.2,2025-10-31,False
Cairo,131.81,2025-10-30,False
Casablanca,89.42,2025-11-01,True
Marrakech,37.74,2025-10-31,False
Tunis,104.21,2025-11-01,True
Algiers,74.77,2025-10-29,True
Tangier,51.5,2025-10-30,True
Beirut,107.38,2025-11-01,True
Doha,225.75,2025-10-29,True
Manama,150.19,2025-11-01,True
Nice,55.29,2025-10-31,True
Santorini,58.86,2025-10-30,True
Albufeira,24.57,2025-10-31,True
Catania,36.46,2025-10-31,True
Dubrovnik,39.54,2025-11-01,True
Naples,40.08,2025-10-29,True
Toulon,258.47,2025-10-29,True
Sharm El Sheikh,107.15,2025-10-29,True
Hurghada,100.36,2025-10-29,True
Djerba,84.17,2025-10-31,True
Essaouira,72.01,2025-10-31,True
Agadir,55.86,2025-10-30,True
