City,Price,Date,Beach
Paris,107.44,2025-08-27,False
Amsterdam,75.9,2025-08-27,False
Rome,112.97,2025-08-27,True
Madrid,172.21,2025-08-28,False
Lisbon,131.38,2025-08-30,True
Athens,143.72,2025-08-30,True
Barcelona,115.66,2025-08-26,True
Berlin,117.32,2025-08-29,False
Milan,158.87,2025-08-30,False
Brussels,124.4,2025-08-26,False
Prague,139.54,2025-08-30,False
Zurich,125.28,2025-08-28,False
Cairo,184.3,2025-08-27,False
Casablanca,115.33,2025-08-26,True
Tunis,161.86,2025-08-26,True
Algiers,174.05,2025-08-28,True
Tangier,191.53,2025-08-27,True
Beirut,137.9,2025-08-28,True
Amman,143.67,2025-08-30,True
Istanbul,112.73,2025-08-30,True
Manama,247.48,2025-08-30,True
Nice,154.82,2025-08-26,True
Santorini,139.29,2025-08-27,True
Albufeira,63.13,2025-08-26,True
Catania,136.22,2025-08-27,True
Malaga,98.55,2025-08-26,True
Dubrovnik,147.0,2025-08-27,True
Naples,163.06,2025-08-29,True
Toulon,248.13,2025-08-28,True
Sharm El Sheikh,155.01,2025-08-27,True
Hurghada,153.55,2025-08-28,True
Djerba,174.57,2025-08-30,True
Essaouira,165.97,2025-08-27,True
Agadir,57.59,2025-08-27,True
