City,Price,Date,Beach
Paris,51.56,2026-01-25,False
Amsterdam,45.9,2026-01-25,False
Rome,45.84,2026-01-24,True
Madrid,43.67,2026-01-23,False
Lisbon,50.95,2026-01-25,True
Athens,45.63,2026-01-23,True
Barcelona,23.78,2026-01-26,True
Berlin,43.62,2026-01-21,False
Milan,44.46,2026-01-23,False
Vienna,39.92,2026-01-26,False
Brussels,39.94,2026-01-26,False
Prague,42.8,2026-01-26,False
Budapest,26.74,2026-01-23,False
Zurich,63.49,2026-01-26,False
Cairo,139.31,2026-01-26,False
Casablanca,73.93,2026-01-23,True
Marrakech,42.64,2026-01-25,False
Tunis,92.62,2026-01-25,True
Algiers,60.63,2026-01-26,True
Tangier,58.08,2026-01-24,True
Beirut,108.26,2026-01-23,True
Amman,79.57,2026-01-21,True
Istanbul,119.73,2026-01-26,True
Doha,163.38,2026-01-25,True
Manama,154.82,2026-01-26,True
Nice,61.02,2026-01-22,True
Santorini,80.21,2026-01-25,True
Albufeira,26.74,2026-01-24,True
Catania,65.18,2026-01-26,True
Malaga,23.81,2026-01-23,True
Dubrovnik,62.19,2026-01-22,True
Naples,41.82,2026-01-25,True
Toulon,146.12,2026-01-25,True
Sharm El Sheikh,93.51,2026-01-23,True
Hurghada,106.04,2026-01-23,True
Djerba,104.52,2026-01-22,True
Essaouira,59.84,2026-01-26,True
Agadir,43.45,2026-01-22,True
