City,Price,Date,Beach
Paris,62.58,2026-03-01,False
Amsterdam,53.4,2026-03-02,False
Rome,62.58,2026-03-02,True
Madrid,60.45,2026-03-03,False
Lisbon,57.3,2026-03-03,True
Athens,76.21,2026-03-03,True
Barcelona,68.49,2026-03-02,True
Berlin,42.66,2026-03-02,False
Milan,64.36,2026-03-02,False
Vienna,48.94,2026-03-02,False
Brussels,53.37,2026-03-02,False
Prague,35.81,2026-03-01,False
Budapest,52.26,2026-03-02,False
Zurich,77.28,2026-03-04,False
Cairo,157.04,2026-03-02,False
Casablanca,95.06,2026-03-02,True
Marrakech,49.31,2026-03-01,False
Tunis,87.28,2026-03-02,True
Algiers,67.05,2026-03-03,True
Tangier,71.02,2026-03-05,True
Beirut,127.48,2026-03-05,True
Amman,67.9,2026-03-03,True
Istanbul,85.68,2026-03-02,True
Doha,142.59,2026-03-03,True
Manama,134.05,2026-03-05,True
Nice,118.5,2026-03-04,True
Santorini,180.03,2026-03-02,True
Albufeira,50.63,2026-03-03,True
Catania,58.43,2026-02-28,True
Malaga,48.92,2026-03-01,True
Dubrovnik,68.6,2026-03-05,True
Naples,90.46,2026-03-05,True
Toulon,220.33,2026-03-04,True
Sharm El Sheikh,108.49,2026-03-03,True
Hurghada,103.17,2026-03-05,True
Djerba,146.23,2026-03-05,True
Essaouira,71.39,2026-03-02,True
Agadir,34.38,2026-03-01,True
