City,Price,Date,Beach
Paris,63.89,2025-07-31,False
Amsterdam,71.54,2025-08-03,False
Rome,86.79,2025-08-02,True
Madrid,124.86,2025-08-02,False
Lisbon,159.74,2025-08-02,True
Barcelona,51.6,2025-08-02,True
Berlin,112.8,2025-08-01,False
Milan,81.04,2025-08-02,False
Vienna,140.92,2025-07-31,False
Brussels,160.44,2025-08-03,False
Prague,125.92,2025-08-03,False
Budapest,62.73,2025-08-02,False
Zurich,188.62,2025-08-01,False
Cairo,212.05,2025-07-30,False
Casablanca,129.05,2025-07-30,True
Marrakech,179.2,2025-08-02,False
Tunis,226.49,2025-08-01,True
Algiers,152.25,2025-08-01,True
Tangier,137.11,2025-07-30,True
Beirut,248.49,2025-08-03,True
Amman,238.02,2025-08-02,True
Istanbul,176.78,2025-08-02,True
Doha,261.45,2025-08-01,True
Manama,296.3,2025-07-31,True
Nice,107.7,2025-08-02,True
Santorini,182.26,2025-08-03,True
Albufeira,61.48,2025-07-31,True
Catania,123.86,2025-07-31,True
Malaga,58.51,2025-08-01,True
Dubrovnik,164.35,2025-07-30,True
Naples,88.16,2025-08-01,True
Toulon,222.32,2025-08-03,True
Sharm El Sheikh,269.22,2025-07-31,True
Hurghada,261.88,2025-08-01,True
Djerba,261.17,2025-08-02,True
Essaouira,193.69,2025-07-30,True
Agadir,59.47,2025-07-30,True
