City,Price,Date,Beach
Paris,54.39,2025-06-16,False
Amsterdam,66.64,2025-06-14,False
Rome,65.12,2025-06-16,True
Lisbon,118.25,2025-06-16,True
Athens,135.3,2025-06-17,True
Barcelona,54.39,2025-06-16,True
Berlin,49.43,2025-06-16,False
Milan,106.44,2025-06-16,False
Vienna,109.07,2025-06-15,False
Brussels,104.7,2025-06-16,False
Prague,67.07,2025-06-16,False
Zurich,124.78,2025-06-15,False
Cairo,165.17,2025-06-15,False
Casablanca,107.52,2025-06-17,True
Marrakech,56.73,2025-06-18,False
Tunis,151.9,2025-06-16,True
Algiers,123.83,2025-06-16,True
Tangier,179.95,2025-06-18,True
Beirut,177.73,2025-06-15,True
Amman,198.44,2025-06-16,True
Istanbul,106.06,2025-06-16,True
Doha,204.16,2025-06-18,True
Manama,165.78,2025-06-15,True
Nice,126.13,2025-06-14,True
Santorini,142.05,2025-06-16,True
Albufeira,46.84,2025-06-14,True
Catania,125.64,2025-06-15,True
Malaga,50.41,2025-06-17,True
Dubrovnik,127.65,2025-06-18,True
Naples,85.61,2025-06-16,True
Toulon,164.8,2025-06-14,True
Sharm El Sheikh,139.57,2025-06-16,True
Djerba,193.01,2025-06-16,True
Essaouira,213.54,2025-06-17,True
Agadir,136.6,2025-06-17,True
