City,Price,Date,Beach
Paris,50.43,2026-02-04,False
Amsterdam,49.66,2026-02-04,False
Rome,39.78,2026-02-01,True
Madrid,39.81,2026-02-04,False
Lisbon,63.59,2026-02-04,True
Athens,59.82,2026-02-05,True
Barcelona,63.19,2026-02-01,True
Berlin,24.64,2026-02-01,False
Milan,21.93,2026-02-01,False
Vienna,41.04,2026-01-31,False
Brussels,64.4,2026-02-04,False
Prague,28.58,2026-02-01,False
Budapest,31.96,2026-02-02,False
Zurich,55.62,2026-02-02,False
Cairo,117.58,2026-02-03,False
Casablanca,83.2,2026-02-03,True
Marrakech,48.64,2026-02-01,False
Tunis,94.96,2026-02-01,True
Algiers,70.95,2026-01-31,True
Tangier,28.55,2026-02-03,True
Beirut,93.32,2026-02-02,True
Amman,52.14,2026-02-02,True
Istanbul,89.51,2026-02-02,True
Doha,162.83,2026-02-03,True
Manama,133.76,2026-02-05,True
Nice,71.08,2026-01-31,True
Santorini,123.0,2026-02-04,True
Albufeira,38.77,2026-02-01,True
Catania,48.52,2026-02-02,True
Malaga,33.76,2026-02-01,True
Dubrovnik,52.58,2026-02-05,True
Naples,26.85,2026-02-02,True
Toulon,169.05,2026-02-04,True
Sharm El Sheikh,74.21,2026-02-02,True
Hurghada,95.71,2026-02-05,True
Djerba,76.05,2026-02-02,True
Essaouira,45.99,2026-02-04,True
Agadir,44.08,2026-02-04,True
