City,Price,Date,Beach
Paris,61.11,2025-09-29,False
Amsterdam,78.82,2025-09-29,False
Rome,75.58,2025-09-29,True
Madrid,83.42,2025-09-27,False
Lisbon,95.06,2025-09-27,True
Athens,73.28,2025-09-25,True
Barcelona,64.12,2025-09-29,True
Berlin,69.48,2025-09-28,False
Milan,77.57,2025-09-29,False
Vienna,84.24,2025-09-29,False
Brussels,99.9,2025-09-26,False
Prague,63.14,2025-09-29,False
Budapest,44.63,2025-09-27,False
Zurich,84.91,2025-09-29,False
Cairo,140.37,2025-09-29,False
Casablanca,94.62,2025-09-28,True
Marrakech,62.66,2025-09-29,False
Tunis,101.69,2025-09-29,True
Algiers,130.92,2025-09-29,True
Tangier,85.01,2025-09-29,True
Beirut,145.31,2025-09-26,True
Amman,107.81,2025-09-25,True
Istanbul,120.37,2025-09-26,True
Doha,190.43,2025-09-26,True
Manama,178.66,2025-09-27,True
Nice,62.09,2025-09-29,True
Santorini,84.58,2025-09-25,True
Albufeira,37.16,2025-09-28,True
Catania,68.63,2025-09-29,True
Malaga,72.72,2025-09-29,True
Dubrovnik,73.9,2025-09-29,True
Naples,61.35,2025-09-27,True
Toulon,158.45,2025-09-29,True
Sharm El Sheikh,131.1,2025-09-29,True
Hurghada,144.08,2025-09-29,True
Djerba,135.31,2025-09-29,True
Essaouira,73.3,2025-09-29,True
Agadir,64.36,2025-09-27,True
