City,Price,Date,Beach
Paris,111.4,2025-10-28,False
Rome,77.96,2025-10-24,True
Madrid,52.59,2025-10-28,False
Lisbon,70.67,2025-10-28,True
Athens,88.83,2025-10-28,True
Barcelona,63.44,2025-10-28,True
Milan,49.87,2025-10-27,False
Vienna,90.35,2025-10-28,False
Brussels,145.21,2025-10-27,False
Budapest,84.35,2025-10-28,False
Zurich,84.93,2025-10-27,False
Cairo,152.09,2025-10-28,False
Casablanca,92.1,2025-10-28,True
Marrakech,54.93,2025-10-27,False
Tunis,107.89,2025-10-28,True
Algiers,89.85,2025-10-28,True
Tangier,92.98,2025-10-28,True
Beirut,136.05,2025-10-24,True
Amman,81.13,2025-10-27,True
Istanbul,109.6,2025-10-28,True
Doha,193.18,2025-10-26,True
Manama,195.37,2025-10-27,True
Nice,56.07,2025-10-28,True
Santorini,95.35,2025-10-25,True
Albufeira,30.04,2025-10-27,True
Catania,61.67,2025-10-28,True
Malaga,47.27,2025-10-28,True
Dubrovnik,79.16,2025-10-28,True
Toulon,316.82,2025-10-24,True
Sharm El Sheikh,106.67,2025-10-28,True
Hurghada,133.74,2025-10-28,True
Djerba,178.76,2025-10-27,True
Essaouira,70.59,2025-10-27,True
