City,Price,Date,Beach
Paris,61.92,2025-06-30,False
Amsterdam,64.9,2025-07-01,False
Rome,77.61,2025-06-29,True
Madrid,52.62,2025-06-28,False
Athens,42.7,2025-06-29,True
Barcelona,44.32,2025-07-01,True
Berlin,66.09,2025-06-30,False
Milan,64.31,2025-06-30,False
Vienna,93.88,2025-07-01,False
Brussels,97.51,2025-06-30,False
Prague,69.93,2025-06-30,False
Budapest,67.21,2025-06-30,False
Zurich,78.84,2025-06-30,False
Cairo,153.99,2025-06-27,False
Casablanca,146.29,2025-06-29,True
Marrakech,77.66,2025-06-30,False
Tunis,157.17,2025-07-01,True
Algiers,96.87,2025-06-30,True
Tangier,138.22,2025-06-29,True
Istanbul,102.03,2025-06-27,True
Doha,167.63,2025-06-28,True
Manama,150.2,2025-06-30,True
Nice,66.99,2025-06-28,True
Santorini,128.99,2025-07-01,True
Albufeira,29.22,2025-06-27,True
Catania,39.34,2025-07-01,True
Malaga,55.35,2025-06-30,True
Dubrovnik,37.64,2025-07-01,True
Naples,42.7,2025-06-30,True
Toulon,192.27,2025-07-01,True
Sharm El Sheikh,132.71,2025-06-30,True
Hurghada,115.67,2025-06-30,True
Djerba,141.09,2025-06-27,True
Essaouira,309.25,2025-07-01,True
Agadir,74.59,2025-06-29,True
