City,Price,Date,Beach
Paris,63.83,2025-09-03,False
Amsterdam,67.33,2025-09-05,False
Rome,98.83,2025-09-03,True
Lisbon,108.56,2025-09-02,True
Athens,103.18,2025-09-03,True
Barcelona,110.65,2025-09-02,True
Milan,109.94,2025-09-01,False
Vienna,69.92,2025-09-04,False
Brussels,142.56,2025-09-03,False
Prague,80.54,2025-09-03,False
Budapest,77.88,2025-09-02,False
Zurich,108.51,2025-09-01,False
Cairo,159.07,2025-09-05,False
Casablanca,110.64,2025-09-03,True
Marrakech,54.49,2025-09-01,False
Tunis,153.5,2025-09-02,True
Algiers,138.77,2025-09-04,True
Tangier,128.42,2025-09-02,True
Beirut,126.11,2025-09-05,True
Amman,143.92,2025-09-02,True
Istanbul,111.14,2025-09-05,True
Doha,185.53,2025-09-03,True
Manama,179.76,2025-09-05,True
Nice,91.63,2025-09-02,True
Santorini,153.0,2025-09-04,True
Albufeira,82.07,2025-09-02,True
Catania,144.95,2025-09-02,True
Malaga,104.73,2025-09-04,True
Dubrovnik,56.17,2025-09-03,True
Naples,77.15,2025-09-02,True
Toulon,133.23,2025-09-05,True
Sharm El Sheikh,166.38,2025-09-05,True
Hurghada,130.51,2025-09-02,True
Djerba,153.47,2025-09-02,True
Essaouira,98.91,2025-09-05,True
Agadir,45.13,2025-09-03,True
